customer_id,order_date,order_amount
C00428,2025-03-26,42.48
C01416,2025-03-26,24.03
C00192,2025-03-26,31.53
C01284,2025-03-26,143.61
C00226,2025-03-26,441.35
C00334,2025-03-26,48.49
C01250,2025-03-26,40.64
C00187,2025-03-26,23.76
C01100,2025-03-26,69.3
C00070,2025-03-26,313.94
C01039,2025-03-26,57.37
C01283,2025-03-26,155.9
C00375,2025-03-26,78.9
C00098,2025-03-26,26.24
C01543,2025-03-26,44.99
C00286,2025-03-26,24.94
C00723,2025-03-26,63.59
C00574,2025-03-26,16.15
C00908,2025-03-26,28.37
C00063,2025-03-26,96.01
C00409,2025-03-26,80.73
C00683,2025-03-26,42.33
C01361,2025-03-26,101.51
C01269,2025-03-26,121.96
C00285,2025-03-26,59.83
C00675,2025-03-26,253.14
C01058,2025-03-26,75.75
C01403,2025-03-26,89.09
C00810,2025-03-26,58.26
C01424,2025-03-26,150.27
C00546,2025-03-26,127.45
C01472,2025-03-26,168.08
C01157,2025-03-26,117.6
C00730,2025-03-26,49.73
C00075,2025-03-26,104.51
C00721,2025-03-26,251.44
C00181,2025-03-26,69.38
C00605,2025-03-26,434.17
C00213,2025-03-26,40.25
C01191,2025-03-26,14.73
C00864,2025-03-26,18.12
C01372,2025-03-26,95.62
C00357,2025-03-26,31.02
C00640,2025-03-26,33.13
C00770,2025-03-26,43.52
C00927,2025-03-26,22.84
C00946,2025-03-26,390.75
C01158,2025-03-26,133.63
C00063,2025-03-26,55.83
C00888,2025-03-26,171.83
C01592,2025-03-26,59.67
C00318,2025-03-26,105.84
C01233,2025-03-26,33.31
C01030,2025-03-26,40.95
C00238,2025-03-26,22.5
C00001,2025-03-26,42.47
C01085,2025-03-26,25.67
C00644,2025-03-26,457.09
C00614,2025-03-26,23.18
C01284,2025-03-26,152.67
C00090,2025-03-26,130.71
C00599,2025-03-26,111.92
C00998,2025-03-26,18.57
C00227,2025-03-26,734.24
C00034,2025-03-26,59.05
C00057,2025-03-26,114.09
C00216,2025-03-26,46.33
C01012,2025-03-26,15.56
C01258,2025-03-26,75.12
C00814,2025-03-26,45.69
C00513,2025-03-26,99.03
C00637,2025-03-26,133.47
C00952,2025-03-26,77.98
C00228,2025-03-26,70.35
C01361,2025-03-26,5.46
C01142,2025-03-26,274.78
C00303,2025-03-26,81.78
C00796,2025-03-26,30.57
C00140,2025-03-26,80.09
C00135,2025-03-26,149.68
C00989,2025-03-26,9.22
C01432,2025-03-26,191.92
C00045,2025-03-26,146.37
C01346,2025-03-26,57.15
C00562,2025-03-26,32.06
C00614,2025-03-27,29.25
C00090,2025-03-27,19.19
C00179,2025-03-27,35.37
C01417,2025-03-27,198.86
C01166,2025-03-27,70.32
C00359,2025-03-27,35.88
C01130,2025-03-27,17.78
C00419,2025-03-27,45.07
C00128,2025-03-27,94.47
C01197,2025-03-27,88.09
C01035,2025-03-27,8.17
C01104,2025-03-27,58.25
C00257,2025-03-27,31.06
C01422,2025-03-27,176.71
C01268,2025-03-27,41.79
C00504,2025-03-27,8.1
C00034,2025-03-27,33.23
C00083,2025-03-27,65.19
C01361,2025-03-27,306.24
C01041,2025-03-27,101.72
C01278,2025-03-27,57.16
C01116,2025-03-27,65.28
C00640,2025-03-27,64.15
C00722,2025-03-27,180.63
C00574,2025-03-27,23.8
C01462,2025-03-27,24.13
C00854,2025-03-27,290.17
C00193,2025-03-27,585.47
C00855,2025-03-27,36.85
C00871,2025-03-27,19.43
C00950,2025-03-27,18.88
C00248,2025-03-27,399.54
C00825,2025-03-27,130.33
C00826,2025-03-27,113.04
C00230,2025-03-27,56.05
C01447,2025-03-27,140.32
C00950,2025-03-27,126.85
C00057,2025-03-27,31.68
C00876,2025-03-27,164.76
C00292,2025-03-27,72.56
C01485,2025-03-27,50.24
C01127,2025-03-27,131.38
C00825,2025-03-27,145.22
C00151,2025-03-27,61.28
C00644,2025-03-27,18.48
C00938,2025-03-27,111.27
C00126,2025-03-27,85.1
C00108,2025-03-27,40.87
C00512,2025-03-27,86.08
C00431,2025-03-27,37.42
C00367,2025-03-27,105.27
C00541,2025-03-27,395.68
C01076,2025-03-27,31.42
C01532,2025-03-27,170.04
C00099,2025-03-27,89.01
C00494,2025-03-27,12.67
C00414,2025-03-27,33.68
C01358,2025-03-27,227.18
C00803,2025-03-27,112.16
C01130,2025-03-27,90.14
C00248,2025-03-27,144.14
C01358,2025-03-27,171.32
C01200,2025-03-27,30.64
C01190,2025-03-27,215.66
C00881,2025-03-27,7.27
C01466,2025-03-27,172.96
C01420,2025-03-27,46.18
C01240,2025-03-27,149.69
C00742,2025-03-27,127.6
C00209,2025-03-27,44.95
C00487,2025-03-27,318.5
C01528,2025-03-27,74.8
C01449,2025-03-27,12.32
C01121,2025-03-27,66.85
C00303,2025-03-27,90.13
C00499,2025-03-27,71.33
C00452,2025-03-27,39.51
C00248,2025-03-27,76.38
C00449,2025-03-27,46.23
C01085,2025-03-27,112.74
C00012,2025-03-27,62.89
C00622,2025-03-27,173.77
C00436,2025-03-27,25.0
C00657,2025-03-28,95.12
C00912,2025-03-28,349.79
C01056,2025-03-28,34.35
C00988,2025-03-28,5.66
C00063,2025-03-28,23.72
C00183,2025-03-28,42.06
C00133,2025-03-28,70.38
C00712,2025-03-28,103.59
C01042,2025-03-28,15.21
C00166,2025-03-28,71.5
C00520,2025-03-28,42.93
C01157,2025-03-28,112.32
C00219,2025-03-28,176.79
C00722,2025-03-28,179.06
C00162,2025-03-28,53.66
C00979,2025-03-28,21.15
C01317,2025-03-28,287.74
C00536,2025-03-28,28.4
C01537,2025-03-28,531.76
C00226,2025-03-28,51.79
C01045,2025-03-28,291.32
C00867,2025-03-28,169.7
C01215,2025-03-28,32.21
C00139,2025-03-28,93.6
C01594,2025-03-28,81.62
C00849,2025-03-28,283.95
C01517,2025-03-28,55.22
C00469,2025-03-28,14.37
C00114,2025-03-28,100.9
C00162,2025-03-28,30.13
C00927,2025-03-28,31.93
C00428,2025-03-28,130.73
C01429,2025-03-28,30.42
C00355,2025-03-28,20.65
C00401,2025-03-28,114.28
C00615,2025-03-28,12.04
C00424,2025-03-28,95.49
C00980,2025-03-28,34.47
C01518,2025-03-28,142.03
C00426,2025-03-28,200.82
C00261,2025-03-28,29.57
C00689,2025-03-28,88.05
C00676,2025-03-28,24.87
C01076,2025-03-28,51.76
C00990,2025-03-28,142.41
C00627,2025-03-28,17.34
C00396,2025-03-28,50.46
C00933,2025-03-28,133.79
C00017,2025-03-28,94.86
C01041,2025-03-28,208.17
C01367,2025-03-28,25.32
C01470,2025-03-28,184.77
C01522,2025-03-28,66.57
C01211,2025-03-28,13.64
C00596,2025-03-28,94.28
C00819,2025-03-28,19.53
C01556,2025-03-28,14.0
C00404,2025-03-28,30.11
C01039,2025-03-28,271.15
C00162,2025-03-28,46.83
C01136,2025-03-28,34.51
C01158,2025-03-28,128.01
C00210,2025-03-28,191.05
C01591,2025-03-28,44.38
C00237,2025-03-28,193.08
C01227,2025-03-28,79.39
C01422,2025-03-28,76.66
C00933,2025-03-28,54.75
C00480,2025-03-28,81.76
C00739,2025-03-28,78.11
C01596,2025-03-28,35.3
C00459,2025-03-28,34.56
C01446,2025-03-28,94.82
C00960,2025-03-28,27.38
C00560,2025-03-28,268.39
C01434,2025-03-28,93.24
C00054,2025-03-28,210.17
C00727,2025-03-28,12.03
C00540,2025-03-28,98.96
C00264,2025-03-28,60.53
C00167,2025-03-28,63.83
C01274,2025-03-28,5.68
C01418,2025-03-28,122.12
C01530,2025-03-28,37.78
C00598,2025-03-28,24.26
C00428,2025-03-28,175.38
C00864,2025-03-28,84.07
C01130,2025-03-28,15.36
C01328,2025-03-28,92.42
C00277,2025-03-28,112.29
C00440,2025-03-28,108.01
C01163,2025-03-28,501.97
C00544,2025-03-28,60.52
C00553,2025-03-28,145.82
C01002,2025-03-28,53.94
C01560,2025-03-28,288.22
C01016,2025-03-28,360.49
C01258,2025-03-28,104.87
C01137,2025-03-28,119.55
C00670,2025-03-28,449.16
C01388,2025-03-28,131.88
C01142,2025-03-28,112.29
C00070,2025-03-28,82.66
C00677,2025-03-28,35.14
C01270,2025-03-28,20.56
C01278,2025-03-28,17.54
C00517,2025-03-28,10.89
C00858,2025-03-28,67.39
C01596,2025-03-29,29.76
C00095,2025-03-29,73.59
C00829,2025-03-29,72.86
C01035,2025-03-29,32.47
C00750,2025-03-29,34.79
C01550,2025-03-29,60.27
C00528,2025-03-29,171.83
C01331,2025-03-29,4.95
C01452,2025-03-29,16.68
C00719,2025-03-29,59.9
C01545,2025-03-29,109.25
C01517,2025-03-29,26.72
C00712,2025-03-29,101.69
C01154,2025-03-29,31.24
C01278,2025-03-29,13.89
C01168,2025-03-29,134.0
C01404,2025-03-29,41.09
C00384,2025-03-29,42.82
C00743,2025-03-29,45.06
C01497,2025-03-29,63.68
C00765,2025-03-29,59.33
C00598,2025-03-29,61.17
C00276,2025-03-29,196.81
C00912,2025-03-29,55.51
C00825,2025-03-29,9.33
C00906,2025-03-29,100.39
C00808,2025-03-29,24.26
C01259,2025-03-29,12.59
C01169,2025-03-29,104.66
C00424,2025-03-29,16.79
C00604,2025-03-29,26.05
C01116,2025-03-29,68.34
C00152,2025-03-29,24.83
C01169,2025-03-29,84.85
C01460,2025-03-29,47.3
C01410,2025-03-29,55.54
C00126,2025-03-29,184.58
C01313,2025-03-29,292.56
C01376,2025-03-29,86.2
C00256,2025-03-29,219.47
C00744,2025-03-29,30.94
C01146,2025-03-29,132.9
C00882,2025-03-29,15.58
C00040,2025-03-29,54.39
C01019,2025-03-29,52.79
C00126,2025-03-29,161.23
C01383,2025-03-29,243.09
C00959,2025-03-29,21.2
C00261,2025-03-29,70.54
C00843,2025-03-29,110.18
C00643,2025-03-29,181.21
C00599,2025-03-29,495.19
C01416,2025-03-29,355.47
C00395,2025-03-29,42.52
C00382,2025-03-29,544.69
C01302,2025-03-29,130.68
C01284,2025-03-29,45.92
C00425,2025-03-29,78.79
C00404,2025-03-29,55.1
C00614,2025-03-29,256.05
C00331,2025-03-29,94.68
C00126,2025-03-29,28.13
C00556,2025-03-29,47.34
C00074,2025-03-29,31.91
C00049,2025-03-29,50.35
C00840,2025-03-29,33.49
C00044,2025-03-29,49.05
C01266,2025-03-29,121.39
C00912,2025-03-29,283.97
C00327,2025-03-29,62.03
C00256,2025-03-29,95.92
C00984,2025-03-29,28.96
C00501,2025-03-29,73.64
C01228,2025-03-29,48.53
C01145,2025-03-29,16.33
C00108,2025-03-29,193.06
C00210,2025-03-29,14.07
C00851,2025-03-29,92.49
C00859,2025-03-29,28.95
C00569,2025-03-29,48.21
C00227,2025-03-29,124.38
C01508,2025-03-29,94.98
C00185,2025-03-29,30.58
C00831,2025-03-29,32.77
C01380,2025-03-29,13.89
C01483,2025-03-29,51.32
C01176,2025-03-29,8.36
C00161,2025-03-29,22.09
C01136,2025-03-29,59.17
C01358,2025-03-29,43.83
C00833,2025-03-29,135.95
C01410,2025-03-29,258.43
C00331,2025-03-29,27.52
C00691,2025-03-29,238.27
C00798,2025-03-29,154.1
C00922,2025-03-29,29.8
C00069,2025-03-29,29.7
C00086,2025-03-29,36.78
C01568,2025-03-29,234.76
C00462,2025-03-29,105.25
C00509,2025-03-29,37.98
C01276,2025-03-29,23.79
C00686,2025-03-29,75.71
C00093,2025-03-29,49.45
C01550,2025-03-29,13.52
C00343,2025-03-29,57.4
C00638,2025-03-29,49.63
C01514,2025-03-29,168.7
C01536,2025-03-29,78.7
C00955,2025-03-29,194.82
C01103,2025-03-30,79.55
C00004,2025-03-30,15.55
C00090,2025-03-30,240.39
C00390,2025-03-30,219.5
C00611,2025-03-30,187.14
C00992,2025-03-30,20.47
C00330,2025-03-30,122.54
C00178,2025-03-30,37.28
C00979,2025-03-30,73.0
C00286,2025-03-30,24.77
C00290,2025-03-30,140.76
C00217,2025-03-30,50.59
C00987,2025-03-30,53.61
C01336,2025-03-30,83.52
C01148,2025-03-30,69.06
C00569,2025-03-30,40.94
C00188,2025-03-30,191.24
C00979,2025-03-30,35.2
C00288,2025-03-30,35.62
C01013,2025-03-30,16.21
C01016,2025-03-30,25.69
C00319,2025-03-30,74.18
C01399,2025-03-30,35.15
C00904,2025-03-30,41.19
C00126,2025-03-30,49.26
C01063,2025-03-30,141.85
C00769,2025-03-30,157.69
C01122,2025-03-30,20.76
C01204,2025-03-30,173.16
C01298,2025-03-30,41.03
C01540,2025-03-30,21.46
C00585,2025-03-30,58.02
C00325,2025-03-30,15.94
C00657,2025-03-30,24.49
C01507,2025-03-30,92.63
C00564,2025-03-30,37.95
C00149,2025-03-30,220.71
C00960,2025-03-30,41.79
C00266,2025-03-30,177.04
C01156,2025-03-30,16.99
C01470,2025-03-30,17.08
C00444,2025-03-30,16.12
C00685,2025-03-30,29.79
C00725,2025-03-30,114.64
C00671,2025-03-30,37.55
C00009,2025-03-30,503.5
C01080,2025-03-30,30.75
C01262,2025-03-30,15.52
C01141,2025-03-30,371.56
C00169,2025-03-30,345.46
C01191,2025-03-30,153.02
C00115,2025-03-30,57.92
C01055,2025-03-30,37.72
C00012,2025-03-30,59.58
C00084,2025-03-30,43.92
C01160,2025-03-30,215.44
C00975,2025-03-30,203.3
C01407,2025-03-30,53.78
C00044,2025-03-30,58.12
C01007,2025-03-30,293.44
C00685,2025-03-30,20.25
C01021,2025-03-30,25.16
C00128,2025-03-30,8.72
C00201,2025-03-30,14.75
C01170,2025-03-30,117.09
C00154,2025-03-30,68.17
C00474,2025-03-30,28.16
C00497,2025-03-30,45.32
C00391,2025-03-30,176.37
C00900,2025-03-30,169.03
C00491,2025-03-30,179.09
C01200,2025-03-30,96.47
C00893,2025-03-30,58.67
C00335,2025-03-30,73.57
C01579,2025-03-30,20.78
C00177,2025-03-30,100.96
C01302,2025-03-30,166.21
C00237,2025-03-30,50.92
C01273,2025-03-30,91.98
C00516,2025-03-30,88.22
C01123,2025-03-30,240.25
C01059,2025-03-30,152.0
C00926,2025-03-30,68.51
C01573,2025-03-30,79.97
C00731,2025-03-30,78.04
C00914,2025-03-30,28.09
C00810,2025-03-30,50.15
C00677,2025-03-30,57.21
C00727,2025-03-30,179.11
C00175,2025-03-30,48.69
C01168,2025-03-30,66.95
C00760,2025-03-30,8.5
C00142,2025-03-30,138.36
C00881,2025-03-30,33.88
C01483,2025-03-30,82.83
C01252,2025-03-30,118.85
C00660,2025-03-31,41.71
C00643,2025-03-31,19.36
C01130,2025-03-31,35.4
C00516,2025-03-31,180.64
C00725,2025-03-31,92.08
C01540,2025-03-31,34.1
C00925,2025-03-31,89.28
C01269,2025-03-31,60.12
C01073,2025-03-31,159.43
C00268,2025-03-31,79.4
C01081,2025-03-31,81.22
C01062,2025-03-31,21.81
C00346,2025-03-31,49.41
C01481,2025-03-31,179.22
C01551,2025-03-31,143.24
C01070,2025-03-31,24.07
C01428,2025-03-31,60.02
C00369,2025-03-31,216.57
C00689,2025-03-31,52.83
C00564,2025-03-31,13.9
C00707,2025-03-31,62.22
C01204,2025-03-31,52.49
C00858,2025-03-31,23.36
C00072,2025-03-31,156.97
C01484,2025-03-31,4.0
C00058,2025-03-31,52.65
C01277,2025-03-31,96.13
C01465,2025-03-31,15.82
C00872,2025-03-31,29.32
C00850,2025-03-31,63.49
C00114,2025-03-31,25.58
C01211,2025-03-31,58.23
C01070,2025-03-31,157.3
C00118,2025-03-31,72.22
C01284,2025-03-31,16.39
C00850,2025-03-31,52.35
C00229,2025-03-31,34.0
C00671,2025-03-31,24.78
C01078,2025-03-31,228.29
C00558,2025-03-31,22.79
C00847,2025-03-31,29.13
C00069,2025-03-31,70.58
C01582,2025-03-31,65.17
C00992,2025-03-31,66.26
C00442,2025-03-31,31.55
C00757,2025-03-31,36.02
C00180,2025-03-31,85.4
C01276,2025-03-31,228.68
C00177,2025-03-31,15.62
C00166,2025-03-31,119.97
C01410,2025-03-31,169.94
C00808,2025-03-31,277.78
C01081,2025-03-31,52.54
C00846,2025-03-31,120.03
C00565,2025-03-31,132.11
C00598,2025-03-31,35.27
C00372,2025-03-31,189.49
C00117,2025-03-31,42.21
C00005,2025-03-31,20.28
C01469,2025-03-31,21.07
C00083,2025-03-31,228.64
C00095,2025-03-31,145.91
C00646,2025-03-31,72.46
C00649,2025-03-31,10.67
C00935,2025-03-31,112.16
C00500,2025-03-31,202.77
C00083,2025-03-31,72.82
C00322,2025-03-31,33.29
C00611,2025-03-31,404.5
C01042,2025-03-31,5.55
C01143,2025-03-31,48.19
C00540,2025-03-31,62.64
C00845,2025-03-31,34.34
C01013,2025-03-31,115.54
C01473,2025-03-31,32.82
C00100,2025-03-31,30.0
C01101,2025-03-31,65.89
C00294,2025-03-31,102.19
C00249,2025-03-31,91.09
C01195,2025-03-31,79.74
C00186,2025-03-31,78.33
C01585,2025-03-31,42.77
C00592,2025-03-31,35.11
C01039,2025-03-31,42.13
C01004,2025-03-31,271.4
C00883,2025-03-31,35.62
C01278,2025-03-31,162.94
C00507,2025-03-31,153.96
C00472,2025-03-31,138.7
C00920,2025-03-31,172.61
C00679,2025-03-31,62.55
C01093,2025-03-31,14.76
C01283,2025-03-31,388.66
C00974,2025-03-31,86.81
C00754,2025-03-31,15.61
C01207,2025-03-31,198.08
C00635,2025-03-31,31.77
C00242,2025-03-31,19.32
C01422,2025-03-31,76.44
C00825,2025-03-31,93.13
C01575,2025-03-31,11.96
C01472,2025-04-01,141.92
C00151,2025-04-01,280.89
C01221,2025-04-01,46.17
C01562,2025-04-01,61.21
C01387,2025-04-01,259.36
C00040,2025-04-01,130.44
C01211,2025-04-01,10.26
C00114,2025-04-01,340.0
C00935,2025-04-01,66.81
C00798,2025-04-01,54.58
C01458,2025-04-01,19.33
C01085,2025-04-01,171.6
C01483,2025-04-01,80.36
C01288,2025-04-01,24.89
C00829,2025-04-01,23.93
C01088,2025-04-01,173.88
C00759,2025-04-01,236.28
C00041,2025-04-01,38.99
C00762,2025-04-01,14.77
C01241,2025-04-01,260.59
C00365,2025-04-01,96.01
C01422,2025-04-01,63.22
C00792,2025-04-01,46.83
C01416,2025-04-01,74.49
C01224,2025-04-01,205.44
C00975,2025-04-01,33.0
C01414,2025-04-01,170.93
C00892,2025-04-01,20.64
C00185,2025-04-01,29.96
C01402,2025-04-01,142.94
C01372,2025-04-01,23.59
C00691,2025-04-01,89.72
C00490,2025-04-01,26.76
C00522,2025-04-01,125.62
C01503,2025-04-01,27.78
C00821,2025-04-01,64.25
C01259,2025-04-01,56.4
C00967,2025-04-01,167.82
C01157,2025-04-01,102.9
C01543,2025-04-01,44.45
C00313,2025-04-01,144.42
C00834,2025-04-01,60.95
C00758,2025-04-01,14.82
C01456,2025-04-01,29.5
C00221,2025-04-01,114.97
C01432,2025-04-01,148.18
C01417,2025-04-01,285.19
C01275,2025-04-01,32.98
C00870,2025-04-01,85.76
C01351,2025-04-01,52.37
C00095,2025-04-01,31.34
C01160,2025-04-01,215.73
C00953,2025-04-01,9.21
C00690,2025-04-01,79.88
C01382,2025-04-01,14.52
C00248,2025-04-01,60.53
C01182,2025-04-01,9.91
C00202,2025-04-01,173.14
C01090,2025-04-01,49.03
C00137,2025-04-01,33.54
C01289,2025-04-01,65.95
C00254,2025-04-01,75.37
C00542,2025-04-01,67.83
C00462,2025-04-01,127.79
C01130,2025-04-01,114.56
C01019,2025-04-01,52.61
C00357,2025-04-01,30.02
C00847,2025-04-01,48.95
C00616,2025-04-01,150.75
C01010,2025-04-01,109.58
C00870,2025-04-01,130.02
C00681,2025-04-01,35.54
C01559,2025-04-01,95.07
C00021,2025-04-01,58.6
C00687,2025-04-01,135.65
C01108,2025-04-01,91.85
C00641,2025-04-01,26.65
C01208,2025-04-01,15.63
C01440,2025-04-01,91.04
C00643,2025-04-01,159.23
C00194,2025-04-01,26.74
C00646,2025-04-01,425.62
C01354,2025-04-01,191.42
C00989,2025-04-01,20.39
C01160,2025-04-01,238.0
C00423,2025-04-01,224.05
C00707,2025-04-01,50.5
C01153,2025-04-01,44.51
C00298,2025-04-01,61.16
C01397,2025-04-01,40.33
C00884,2025-04-01,20.32
C01520,2025-04-01,33.71
C01323,2025-04-01,315.62
C00670,2025-04-01,29.06
C01144,2025-04-01,316.85
C01125,2025-04-01,186.92
C01241,2025-04-01,136.48
C01573,2025-04-01,65.0
C01148,2025-04-01,64.27
C00128,2025-04-01,23.89
C00674,2025-04-01,72.71
C01220,2025-04-01,72.39
C01035,2025-04-01,174.41
C01514,2025-04-01,44.24
C01579,2025-04-01,54.42
C01141,2025-04-02,23.44
C00909,2025-04-02,83.48
C01241,2025-04-02,15.65
C00991,2025-04-02,35.75
C01485,2025-04-02,26.15
C01227,2025-04-02,89.42
C00383,2025-04-02,12.36
C01272,2025-04-02,77.28
C01177,2025-04-02,30.03
C01353,2025-04-02,116.28
C00169,2025-04-02,213.64
C00853,2025-04-02,253.54
C01090,2025-04-02,167.77
C01262,2025-04-02,26.7
C00762,2025-04-02,15.0
C00765,2025-04-02,44.86
C00943,2025-04-02,136.72
C01045,2025-04-02,72.14
C01123,2025-04-02,33.69
C01591,2025-04-02,67.61
C01357,2025-04-02,37.43
C01376,2025-04-02,48.2
C00850,2025-04-02,684.28
C00487,2025-04-02,38.08
C01498,2025-04-02,153.67
C01346,2025-04-02,65.97
C00044,2025-04-02,21.64
C01576,2025-04-02,189.07
C00122,2025-04-02,52.63
C00997,2025-04-02,35.7
C01084,2025-04-02,105.16
C00126,2025-04-02,25.02
C00586,2025-04-02,10.68
C01270,2025-04-02,89.65
C01187,2025-04-02,139.74
C01464,2025-04-02,18.57
C00977,2025-04-02,25.41
C01363,2025-04-02,176.79
C00672,2025-04-02,11.11
C00007,2025-04-02,114.78
C00599,2025-04-02,180.46
C01466,2025-04-02,41.7
C00861,2025-04-02,35.84
C00396,2025-04-02,23.52
C01319,2025-04-02,213.85
C00576,2025-04-02,146.16
C00063,2025-04-02,43.36
C01305,2025-04-02,16.74
C00936,2025-04-02,426.36
C00719,2025-04-02,152.31
C01401,2025-04-02,6.22
C01298,2025-04-02,155.59
C01279,2025-04-02,166.23
C01461,2025-04-02,269.38
C01285,2025-04-02,241.84
C01156,2025-04-02,76.39
C01025,2025-04-02,76.06
C00313,2025-04-02,71.99
C01579,2025-04-02,72.88
C01536,2025-04-02,239.02
C00188,2025-04-02,33.37
C00419,2025-04-02,1215.71
C00907,2025-04-02,7.98
C00669,2025-04-02,28.46
C00643,2025-04-02,8.45
C01341,2025-04-02,73.24
C00472,2025-04-02,169.37
C00382,2025-04-02,26.39
C00205,2025-04-02,137.93
C00370,2025-04-02,103.61
C00739,2025-04-02,51.18
C01539,2025-04-02,141.24
C01472,2025-04-02,74.36
C00920,2025-04-02,72.96
C01483,2025-04-02,34.68
C00606,2025-04-02,203.89
C01482,2025-04-02,13.48
C00880,2025-04-02,71.52
C00816,2025-04-02,94.4
C00751,2025-04-02,118.66
C00877,2025-04-02,10.7
C01380,2025-04-02,100.74
C00128,2025-04-02,21.4
C01047,2025-04-02,50.26
C00542,2025-04-02,205.87
C01156,2025-04-02,188.16
C00521,2025-04-02,28.98
C01104,2025-04-02,97.67
C00401,2025-04-02,98.89
C00560,2025-04-02,54.61
C00517,2025-04-02,65.13
C01063,2025-04-02,198.19
C00264,2025-04-02,76.12
C00141,2025-04-02,90.45
C00162,2025-04-02,21.68
C00271,2025-04-02,24.53
C00461,2025-04-02,233.62
C00304,2025-04-02,181.12
C00531,2025-04-02,180.46
C00877,2025-04-02,25.51
C00023,2025-04-02,55.79
C00899,2025-04-02,9.76
C00068,2025-04-02,203.5
C01527,2025-04-02,40.91
C01368,2025-04-02,253.47
C01004,2025-04-02,133.37
C01585,2025-04-02,50.8
C00731,2025-04-03,45.95
C00696,2025-04-03,97.75
C00875,2025-04-03,82.71
C01306,2025-04-03,276.49
C00556,2025-04-03,68.8
C01434,2025-04-03,105.46
C00574,2025-04-03,50.21
C01471,2025-04-03,15.4
C00291,2025-04-03,100.6
C01403,2025-04-03,12.08
C01283,2025-04-03,56.52
C00499,2025-04-03,124.89
C00650,2025-04-03,379.59
C01284,2025-04-03,17.0
C00719,2025-04-03,33.95
C00614,2025-04-03,27.85
C01387,2025-04-03,111.73
C00683,2025-04-03,121.71
C00131,2025-04-03,103.26
C00813,2025-04-03,242.1
C00323,2025-04-03,56.58
C00105,2025-04-03,58.15
C00986,2025-04-03,265.55
C00989,2025-04-03,11.48
C00935,2025-04-03,213.11
C00046,2025-04-03,80.49
C01262,2025-04-03,54.08
C00154,2025-04-03,79.31
C01235,2025-04-03,50.32
C01055,2025-04-03,307.48
C00186,2025-04-03,118.49
C00160,2025-04-03,32.39
C00461,2025-04-03,130.78
C01087,2025-04-03,67.53
C00881,2025-04-03,116.88
C00775,2025-04-03,55.06
C00167,2025-04-03,63.44
C01556,2025-04-03,123.16
C00227,2025-04-03,104.53
C01361,2025-04-03,125.98
C00807,2025-04-03,136.12
C00327,2025-04-03,66.11
C00117,2025-04-03,106.67
C00935,2025-04-03,13.14
C00653,2025-04-03,19.31
C00310,2025-04-03,85.31
C00911,2025-04-03,102.13
C00185,2025-04-03,8.5
C00616,2025-04-03,52.76
C00916,2025-04-03,12.52
C01283,2025-04-03,25.7
C00507,2025-04-03,33.76
C00711,2025-04-03,433.91
C01415,2025-04-03,36.04
C01144,2025-04-03,60.55
C01251,2025-04-03,155.59
C00340,2025-04-03,25.7
C00630,2025-04-03,69.95
C01085,2025-04-03,22.43
C00062,2025-04-03,32.09
C01226,2025-04-03,181.93
C01085,2025-04-03,134.89
C00090,2025-04-03,33.07
C01450,2025-04-03,64.54
C01507,2025-04-03,27.16
C01577,2025-04-03,199.2
C00551,2025-04-03,82.22
C00546,2025-04-03,50.92
C01442,2025-04-03,18.43
C00729,2025-04-03,151.45
C01138,2025-04-03,100.48
C00088,2025-04-03,122.92
C01557,2025-04-03,36.63
C00979,2025-04-03,4.32
C00415,2025-04-03,90.05
C00570,2025-04-03,147.29
C00377,2025-04-03,71.41
C00307,2025-04-03,216.57
C01024,2025-04-03,163.12
C01075,2025-04-03,29.09
C00907,2025-04-03,89.47
C01440,2025-04-03,42.66
C01454,2025-04-03,45.36
C01484,2025-04-03,52.69
C01554,2025-04-03,172.39
C00124,2025-04-03,63.39
C00334,2025-04-03,31.39
C01417,2025-04-03,95.53
C00686,2025-04-03,23.96
C01462,2025-04-03,69.74
C01110,2025-04-03,46.44
C01282,2025-04-03,56.45
C00580,2025-04-03,120.79
C01080,2025-04-03,40.4
C00165,2025-04-03,125.63
C01038,2025-04-03,89.83
C01119,2025-04-03,17.9
C00146,2025-04-03,62.27
C01156,2025-04-03,295.11
C01019,2025-04-03,158.34
C01504,2025-04-03,70.15
C01213,2025-04-03,128.64
C01485,2025-04-03,29.34
C00692,2025-04-03,45.65
C01022,2025-04-03,121.1
C00193,2025-04-03,9.03
C00250,2025-04-03,636.85
C00819,2025-04-03,12.11
C01103,2025-04-03,33.99
C01596,2025-04-03,10.04
C00580,2025-04-03,25.47
C00160,2025-04-03,442.3
C01437,2025-04-03,22.36
C01276,2025-04-03,109.86
C00009,2025-04-03,66.28
C01600,2025-04-03,67.46
C00697,2025-04-04,96.9
C01279,2025-04-04,97.52
C00558,2025-04-04,79.56
C01212,2025-04-04,33.61
C00584,2025-04-04,68.34
C00290,2025-04-04,172.55
C00264,2025-04-04,39.67
C01088,2025-04-04,77.2
C01177,2025-04-04,37.35
C00205,2025-04-04,34.89
C01556,2025-04-04,209.23
C00672,2025-04-04,26.94
C01116,2025-04-04,11.66
C00172,2025-04-04,39.86
C00543,2025-04-04,21.72
C00864,2025-04-04,109.71
C00548,2025-04-04,42.47
